0.004500 0.000000 0.000000
0.009000 0.606341 11.228539
0.013500 0.000049 0.000600
0.018000 0.606492 5.615666
0.022500 0.000194 0.001436
0.027000 0.606740 3.745306
0.031500 0.000435 0.002300
0.036000 0.607083 2.810569
0.040500 0.000769 0.003165
0.045000 0.607519 2.250072
0.049500 0.001195 0.004022
0.054000 0.608046 1.876686
0.058500 0.001708 0.004865
0.063000 0.608660 1.610212
0.067500 0.002305 0.005691
0.072000 0.609357 1.410548
0.076500 0.002982 0.006497
0.081000 0.610131 1.255414
0.085500 0.003734 0.007279
0.090000 0.610979 1.131442
0.094500 0.004557 0.008037
0.099000 0.611894 1.030125
0.103500 0.005446 0.008769
0.108000 0.612872 0.945790
0.112500 0.006395 0.009473
0.117000 0.613907 0.874511
0.121500 0.007399 0.010149
0.126000 0.614994 0.813484
0.130500 0.008454 0.010796
0.135000 0.616127 0.760651
0.139500 0.009554 0.011414
0.144000 0.617303 0.714471
0.148500 0.010695 0.012003
0.153000 0.618516 0.673765
0.157500 0.011873 0.012564
0.162000 0.619763 0.637617
0.166500 0.013083 0.013096
0.171000 0.621040 0.605302
0.175500 0.014322 0.013601
0.180000 0.622342 0.576243
0.184500 0.015584 0.014078
0.189000 0.623666 0.549970
0.193500 0.016868 0.014529
0.198000 0.625010 0.526102
0.202500 0.018169 0.014954
0.207000 0.626369 0.504323
0.211500 0.019484 0.015354
0.216000 0.627741 0.484368
0.220500 0.020812 0.015731
0.225000 0.629124 0.466018
0.229500 0.022148 0.016085
0.234000 0.630006 0.448722
0.238500 0.023497 0.016420
0.243000 0.631407 0.433064
0.247500 0.024848 0.016733
0.252000 0.632814 0.418528
0.256500 0.026204 0.017027
0.261000 0.634227 0.404998
0.265500 0.027564 0.017303
0.270000 0.635644 0.392373
0.274500 0.028928 0.017564
0.279000 0.637066 0.380565
0.283500 0.030294 0.017810
0.288000 0.638491 0.369497
0.292500 0.031664 0.018042
0.297000 0.639920 0.359102
0.301500 0.033036 0.018262
0.306000 0.641353 0.349321
