1.499999999999999778e+00 -3.081831610044313052e+01 9.608221947567801635e+02 8.717370552356836555e+00 2.425999457390046246e+02
1.549999999999999822e+00 -3.073816718030055029e+01 9.571598421956091443e+02 3.379463344609855646e+00 2.420341909513436462e+02
1.599999999999999645e+00 -2.997761426262585616e+01 9.177678508688276224e+02 5.071262937048897079e+00 2.311480972123231936e+02
1.649999999999999689e+00 -2.979346194529793834e+01 9.086491311136855984e+02 1.853805470206014272e+00 2.298883594418979612e+02
1.699999999999999734e+00 -2.958451628536235845e+01 8.980084405225854880e+02 -2.578337338206489804e+00 2.275490983987238280e+02
1.749999999999999556e+00 -2.950805818796402491e+01 8.935823424075974799e+02 -2.412909196998048511e+00 2.279630590933784049e+02
1.799999999999999600e+00 -2.902015740443302150e+01 8.695933183424349409e+02 3.968238034050755036e+00 2.221231127529714229e+02
1.849999999999999645e+00 -2.833576598371763922e+01 8.351992932933134171e+02 -2.155656163104691103e-01 2.131516106688617356e+02
1.899999999999999689e+00 -2.793904434626083955e+01 8.163171330387825719e+02 4.530396007200130803e+00 2.096837669775813993e+02
1.949999999999999734e+00 -2.725687997347480263e+01 7.842944297082227649e+02 -2.598827088859416268e+00 2.003520805702917755e+02
1.999999999999999556e+00 -2.675164048918231785e+01 7.592138514565936021e+02 -1.713022419181413403e+00 1.949390330911539309e+02
2.049999999999999822e+00 -2.622827712244558995e+01 7.340804120285761201e+02 -1.307837680677853553e+00 1.869249460043196507e+02
2.099999999999999645e+00 -2.539695268644747372e+01 6.971047988857468454e+02 -5.314438863799434420e-01 1.784629637445659114e+02
2.149999999999999467e+00 -2.453963272050799560e+01 6.571160973176333755e+02 1.632491867679612685e-01 1.649184273703245651e+02
2.199999999999999289e+00 -2.397380404818836652e+01 6.297102301283906627e+02 1.860521786807596722e+00 1.605060083156916733e+02
2.249999999999999556e+00 -2.408015708970648916e+01 6.363857792476229633e+02 -8.073584125671764977e-02 1.637161637040099151e+02
2.299999999999999378e+00 -2.361358886793414413e+01 6.170281869616188715e+02 -2.116290330801773756e+00 1.586189408226719024e+02
2.349999999999999645e+00 -2.297176800373756933e+01 5.877236868450911516e+02 -1.166388573716879096e+00 1.519723686845091208e+02
2.399999999999999467e+00 -2.288739999999999952e+01 5.877400000000000091e+02 5.269000000000000350e-01 1.562614000000000090e+02
2.449999999999999289e+00 -2.163165760057385256e+01 5.312449518799688803e+02 3.804650606730826667e-01 1.351941179986849306e+02
2.499999999999999556e+00 -2.119709586119201106e+01 5.125565445670454210e+02 -5.612207227531892384e-01 1.322496410845399737e+02
2.549999999999999378e+00 -2.044909268121735124e+01 4.821589039895742985e+02 1.109809118088333602e+00 1.239545738284800649e+02
2.599999999999999645e+00 -2.021149597765828787e+01 4.743992330457254525e+02 1.234004418323537966e-01 1.236169813680130005e+02
2.649999999999999467e+00 -2.109959999999999880e+01 5.100527999999999906e+02 1.068500000000000005e+00 1.306821999999999946e+02
2.699999999999999289e+00 -1.920622752785655862e+01 4.341896975234659521e+02 3.129427679747481261e-01 1.128396720105374271e+02
2.749999999999999556e+00 -1.917403455802852008e+01 4.340906179236622506e+02 4.588628898998347583e-01 1.147140088537097853e+02
2.799999999999999378e+00 -1.848240299084697824e+01 4.054777190494606884e+02 -1.431825018263074289e-01 1.034252932834858854e+02
2.849999999999999645e+00 -1.787081727844250523e+01 3.843654431149868174e+02 5.788633137294666442e-01 9.961655850740214646e+01
2.899999999999999467e+00 -1.750099880814490305e+01 3.705631263534269806e+02 -9.877960752715246873e-01 9.739812996256567601e+01
2.949999999999999289e+00 -1.711170366562791045e+01 3.583750870091346314e+02 6.506462770799198436e-01 9.430111050427817077e+01
2.999999999999999556e+00 -1.682591426395834588e+01 3.500039101891296696e+02 -3.651293449404210412e-01 9.262192587104607355e+01
3.049999999999999378e+00 -1.609504030064777780e+01 3.196475300400534252e+02 -8.209958957622508491e-01 8.313751668891855218e+01
3.099999999999999201e+00 -1.622902752217695976e+01 3.282165381195591749e+02 -3.777217179131945324e-01 8.616782117822212683e+01
3.149999999999999467e+00 -1.587551635428151364e+01 3.164824696802646145e+02 -4.030576993752296722e-01 8.399435501653803726e+01
3.199999999999999289e+00 -1.528121636167922581e+01 2.968898457122353989e+02 -1.791128453534266141e-01 7.827641729458198938e+01
3.249999999999999112e+00 -1.541699054922841228e+01 3.052418751497848461e+02 -1.905367246355670063e-01 8.343874712152629058e+01
3.299999999999999378e+00 -1.493809028374023917e+01 2.879621814361761380e+02 -3.230941726684107840e-01 7.805327326538652244e+01
3.349999999999999201e+00 -1.437464342313787569e+01 2.698162916006339174e+02 -2.609191759112519660e-01 7.333629160063391339e+01
3.399999999999999467e+00 -1.416534354714796251e+01 2.674146504403594236e+02 1.539643481455914009e-01 7.241953837417746342e+01
3.449999999999999289e+00 -1.405810999098434522e+01 2.606815834767642173e+02 -2.632366199491845138e-01 7.234960249159904322e+01
3.499999999999999112e+00 -1.405034984036410606e+01 2.628391006045785048e+02 -1.944976564092113225e-01 7.231758712044019433e+01
3.549999999999999378e+00 -1.349842895379960517e+01 2.474717560805306675e+02 -1.426742697544512994e-01 6.917872687070871507e+01
3.599999999999999201e+00 -1.315750511298761616e+01 2.365528300229613876e+02 2.453732167279388809e-01 6.550195109097981572e+01
3.649999999999999467e+00 -1.305387818299750968e+01 2.340992195509802798e+02 -2.419391961165860971e-01 6.661983972548280519e+01
3.699999999999999289e+00 -1.314747879015279430e+01 2.386399016113230402e+02 3.003981406207658633e-01 6.711821232776770785e+01
3.749999999999999112e+00 -1.257014340245538087e+01 2.204464252553389088e+02 3.623852264520788236e-01 6.203854327865469998e+01
3.799999999999999378e+00 -1.242245961528472797e+01 2.177029970393199108e+02 -2.074900012119743065e-01 6.141828696088785478e+01
3.849999999999999201e+00 -1.229779650711784811e+01 2.135798897205274898e+02 4.803656414449545831e-01 6.224701763213619188e+01
3.899999999999999023e+00 -1.203510864220778487e+01 2.072703762985280775e+02 1.441588467292261588e-01 6.054094090324200295e+01
3.949999999999999289e+00 -1.185817017034004373e+01 2.034717973738359262e+02 2.223117880401349195e-02 5.807623936700536404e+01
3.999999999999999112e+00 -1.153204579622990700e+01 1.953125014455880546e+02 1.098646929570949449e-01 5.693572337226783731e+01
4.049999999999998934e+00 -1.133214739517153724e+01 1.886841168996188003e+02 2.462939432443879764e-02 5.387585768742058434e+01
4.099999999999999645e+00 -1.113292293431936564e+01 1.832678911468671004e+02 -1.470383766737529407e-01 5.443112046991022623e+01
4.149999999999998579e+00 -1.104024886540387307e+01 1.826869793109325997e+02 -3.213304071761873271e-01 5.339224000170455753e+01
4.199999999999999289e+00 -1.085158992413246537e+01 1.779893147215960028e+02 -1.044645522580113922e-01 5.230557013886744500e+01
4.249999999999999112e+00 -1.047860278558570002e+01 1.664138795018370445e+02 1.192769689121898347e-01 5.045068376338312532e+01
4.299999999999998934e+00 -1.033765185454251956e+01 1.641599870847963700e+02 2.807038785970860165e-02 4.999568147879081437e+01
4.349999999999998757e+00 -1.049263272052306206e+01 1.691449784664796709e+02 -1.458022670156522149e-01 5.073539318226847428e+01
4.399999999999999467e+00 -1.053545550510899531e+01 1.714411978723622383e+02 1.889457124409416600e-01 5.174308466481506485e+01
4.449999999999999289e+00 -1.016410142841324316e+01 1.621236481748053109e+02 4.525646230883745846e-01 4.886467599256880590e+01
4.499999999999999112e+00 -1.015075929059622517e+01 1.625589521570006468e+02 -2.652352592136782428e-01 4.887022833659319332e+01
4.549999999999998934e+00 -9.763217315242377126e+00 1.541273012062897863e+02 5.325576191541731702e-02 4.740177790435118510e+01
4.599999999999998757e+00 -9.426417179043857786e+00 1.446776678568140255e+02 -2.873131656214513163e-01 4.447735480372799088e+01
4.649999999999998579e+00 -9.525712315185998591e+00 1.462533729902150981e+02 1.601793180740549161e-01 4.649864218285270567e+01
4.699999999999999289e+00 -9.488171574764574956e+00 1.459563006913069501e+02 -1.398073049915627974e-01 4.598173207773120907e+01
4.749999999999999112e+00 -9.337395831231461329e+00 1.427638168647470707e+02 2.329143041627151356e-01 4.472079743336225732e+01
4.799999999999998934e+00 -9.135622108595081059e+00 1.413622270919568109e+02 1.391526661796932129e-01 4.602296891486080455e+01
4.849999999999998757e+00 -9.294550856900302804e+00 1.426126598397623013e+02 -7.088661325409879865e-02 4.608741974850109102e+01
4.899999999999998579e+00 -8.649637988917202591e+00 1.299995955183432557e+02 -8.738826194232091060e-02 4.175112243659749822e+01
4.949999999999999289e+00 -8.650496473878533266e+00 1.309049204736370768e+02 2.528747195702256700e-01 4.215305681029365559e+01
