7.937005
500
0.040273
-17.277525 -17.454735 -16.299294
-18.125182 -17.185305 -14.757901
-17.404291 -16.576239 -15.141178
-16.372056 -15.933616 -14.344282
-18.550743 -17.445477 -13.430591
-17.917912 -18.651122 -12.184997
-17.611655 -17.314075 -11.517662
-15.743342 -17.794840 -9.895401
-17.756953 -15.522887 -17.373535
-17.331186 -16.015108 -16.720461
-17.780703 -16.505081 -14.097423
-16.687630 -16.311927 -13.361706
-17.063688 -17.999455 -12.012079
-15.742557 -16.682643 -11.101974
-16.382505 -16.198204 -10.573131
-16.954353 -16.045699 -9.783272
-16.828262 -15.011158 -17.619083
-18.594617 -15.060864 -16.215075
-16.893575 -15.495185 -15.059725
-17.262494 -14.949666 -13.265481
-18.228102 -14.655316 -12.545285
-16.448394 -15.070745 -12.497802
-16.345201 -14.416771 -11.419994
-16.925427 -15.247836 -10.528826
-17.114949 -13.668872 -16.847988
-17.894988 -14.340136 -15.878307
-16.966205 -14.573297 -15.369968
-18.098307 -14.323847 -13.593549
-17.866297 -12.681517 -12.740297
-16.684491 -14.010501 -12.789217
-15.482310 -14.156910 -11.120843
-16.362353 -13.358713 -9.503660
-16.587675 -12.376089 -17.874772
-16.041756 -12.627365 -16.803452
-16.571671 -13.540580 -14.768227
-17.481848 -13.569092 -13.659455
-16.618927 -13.130274 -13.256615
-15.565923 -12.337417 -11.363794
-15.844578 -13.675539 -12.258900
-15.982188 -13.427900 -10.500756
-16.563259 -11.794932 -16.973134
-16.995125 -13.690925 -15.762630
-17.276625 -12.867456 -15.070778
-17.048838 -12.804518 -14.121636
-16.810430 -11.158138 -12.421251
-16.938644 -13.061640 -11.953102
-15.363803 -10.938483 -10.211609
-16.996664 -12.605891 -9.096986
-17.148783 -11.336713 -17.720595
-16.873520 -10.751759 -16.834286
-16.713896 -11.669938 -15.922464
-17.682171 -11.561823 -15.646009
-16.729770 -12.155205 -12.908596
-17.462830 -11.191855 -11.460777
-16.922903 -11.678252 -10.770160
-16.364661 -9.717072 -8.910673
-17.776480 -10.202020 -16.892270
-18.548070 -10.696750 -16.393924
-16.769122 -11.306223 -14.792512
-16.513891 -10.262463 -13.945166
-16.920691 -10.013867 -13.001175
-17.781332 -11.384229 -12.880212
-16.449431 -9.345367 -10.646981
-16.987060 -9.926885 -9.731340
-17.248979 -16.985369 -17.256308
-14.828987 -16.487398 -17.245084
-16.348167 -16.742450 -14.890127
-15.614101 -18.061467 -13.634482
-15.862372 -18.277547 -12.693557
-15.975411 -18.336205 -10.807254
-16.217325 -16.926827 -9.656939
-15.605084 -16.343674 -8.738092
-16.533724 -16.219250 -15.698800
-15.133470 -15.911878 -15.817930
-15.447311 -17.082900 -14.969400
-16.242207 -15.141383 -15.685494
-16.365496 -17.110168 -12.913136
-17.183456 -16.745962 -12.421395
-14.272798 -16.003109 -12.289916
-15.948691 -15.329926 -10.902257
-17.525208 -14.688236 -17.012367
-16.355046 -15.614715 -16.800760
-15.650394 -15.725040 -14.985055
-16.176526 -14.969026 -14.654621
-18.161381 -16.676590 -12.022000
-16.422391 -16.098095 -11.580751
-15.099630 -15.968276 -11.132473
-16.013547 -14.260099 -9.170714
-16.125688 -13.586843 -16.240854
-15.268103 -14.161772 -16.465951
-17.496781 -15.420270 -15.948743
-15.878370 -14.265682 -15.486447
-15.779697 -15.550076 -13.652262
-15.521775 -15.106154 -12.785119
-14.892923 -14.251655 -12.185536
-16.458909 -12.570196 -11.094298
-15.561828 -12.552000 -18.182765
-15.726614 -12.047775 -16.043732
-16.609510 -14.698899 -16.482297
-16.988143 -14.364323 -14.164283
-16.267391 -14.604214 -13.334015
-16.121664 -13.773129 -13.894268
-16.256339 -13.500638 -11.333045
-15.992797 -11.510218 -10.734336
-15.800255 -11.426499 -15.270353
-16.272398 -12.455487 -14.887856
-16.357580 -12.707879 -15.834264
-15.681896 -12.818010 -14.218011
-16.457883 -11.987202 -13.982164
-16.144740 -12.708311 -12.290610
-15.665702 -11.748082 -9.722119
-16.073356 -10.967105 -8.366078
-15.605511 -10.195437 -16.122115
-16.732708 -10.475223 -15.696070
-15.823018 -10.930241 -14.364980
-15.305870 -12.303107 -15.061082
-17.592568 -11.978109 -14.494135
-15.608034 -11.660887 -12.396794
-16.219764 -10.826633 -9.827034
-14.754652 -12.078329 -10.538009
-16.585677 -8.681113 -16.620173
-17.563630 -10.681222 -16.022570
-16.506608 -9.451634 -15.690775
-17.568610 -9.713478 -15.367517
-17.115906 -11.186098 -13.793103
-16.563735 -9.149541 -11.708987
-15.785200 -9.750245 -11.676374
-15.275753 -8.946846 -10.212178
-15.243841 -16.991053 -15.855386
-14.469635 -16.725703 -16.247237
-16.246635 -17.137515 -13.931745
-15.401904 -19.745293 -14.112225
-14.490046 -18.320391 -13.542281
-14.802011 -16.568167 -13.224478
-15.382707 -16.008384 -12.616892
-15.646214 -16.828940 -12.137873
-13.774486 -16.506912 -17.114232
-14.572957 -15.862552 -14.983848
-14.299529 -16.553514 -14.037298
-15.224242 -16.347227 -14.283615
-15.753173 -16.466948 -13.407663
-16.319723 -16.143520 -12.503258
-14.585702 -17.057046 -12.322767
-15.043347 -14.638520 -9.624588
-14.181347 -14.776069 -16.545905
-15.838456 -15.278008 -17.642282
-15.479336 -15.207159 -16.706989
-14.561705 -15.259979 -13.892872
-15.131695 -14.533278 -13.463246
-13.525622 -15.458250 -13.085412
-14.032840 -14.668907 -11.872304
-15.211482 -15.834974 -10.105196
-14.059203 -14.687229 -17.549650
-14.767917 -13.827190 -15.659019
-14.874609 -14.841586 -15.841260
-14.940960 -13.750990 -14.051503
-15.625302 -14.039046 -14.624651
-15.436165 -13.469119 -13.137159
-15.260343 -13.780671 -9.937284
-15.879297 -14.491232 -10.333003
-15.122313 -13.006826 -16.115077
-14.419803 -12.723390 -16.817206
-14.057164 -12.880740 -15.571211
-15.711680 -13.340241 -15.324011
-14.839251 -12.876769 -13.643037
-15.141446 -12.591804 -12.410093
-15.096681 -13.155100 -10.876156
-15.362642 -15.072787 -11.648121
-15.177675 -12.084666 -16.831372
-15.089742 -11.187521 -16.257850
-14.847459 -11.356301 -14.907520
-14.377862 -12.059627 -14.196928
-15.604322 -12.308963 -13.180748
-14.588511 -11.526802 -12.063836
-14.587915 -12.334055 -11.547046
-14.475753 -12.933623 -9.878995
-14.714573 -11.435056 -17.587974
-14.447167 -10.762046 -15.756566
-13.720656 -10.599871 -15.008761
-13.375686 -11.692953 -13.610391
-14.841595 -11.695847 -12.977291
-15.167133 -10.821856 -13.008978
-15.165392 -11.339951 -11.145489
-14.288093 -10.867164 -10.464400
-15.461234 -10.571510 -17.071921
-15.356199 -10.485972 -15.149972
-16.240157 -9.935347 -14.797778
-14.831241 -10.213775 -14.432140
-16.204373 -11.179368 -13.243816
-15.385706 -9.383563 -12.891084
-14.839626 -9.918350 -10.853210
-14.711157 -10.260158 -9.902263
-13.441982 -15.386393 -16.793008
-13.582537 -17.246624 -16.429825
-15.139436 -17.228851 -14.027587
-13.249289 -17.223526 -13.490706
-13.879392 -17.666327 -14.373843
-14.231319 -17.375943 -13.335348
-13.669756 -16.535822 -10.729615
-14.692021 -16.968759 -11.237345
-14.539072 -13.903358 -17.190278
-13.995873 -15.008137 -14.813789
-13.609136 -15.774588 -15.426267
-14.596017 -15.551431 -13.026217
-12.150188 -16.091873 -13.465154
-13.651517 -16.619923 -12.771564
-14.202533 -15.769427 -10.255399
-12.419918 -17.291122 -9.833070
-13.942194 -13.798248 -16.408298
-13.814996 -14.586737 -15.605293
-13.257221 -14.279211 -14.543881
-13.128180 -14.990889 -13.926640
-13.959379 -14.495469 -13.772813
-14.253819 -15.368849 -11.272940
-14.418609 -13.392991 -11.649278
-14.459404 -14.323325 -11.059698
-14.228931 -13.873663 -18.138509
-13.554005 -13.662702 -15.326335
-12.303445 -14.700288 -14.624056
-15.030126 -14.806658 -14.853971
-13.640393 -12.629812 -13.409399
-14.119457 -14.644536 -12.823723
-13.406820 -13.781626 -10.821534
-14.921198 -14.947904 -10.538428
-15.292586 -13.244984 -17.101820
-13.695824 -13.284848 -17.383304
-14.764316 -13.107981 -14.871755
-14.343817 -14.012147 -14.791261
-13.930849 -12.084487 -12.712945
-14.032009 -13.353998 -13.902387
-13.968515 -12.966028 -10.840448
-13.558205 -14.880738 -10.360864
-14.004733 -12.206231 -17.492502
-14.064334 -11.740309 -16.627319
-14.753672 -12.116230 -15.789527
-12.976554 -10.710125 -14.142694
-13.104004 -11.910894 -11.619229
-13.761398 -12.540301 -11.947412
-14.029201 -11.622128 -11.041789
-13.079194 -12.491852 -9.679800
-15.270603 -9.501767 -17.013000
-13.624355 -10.350543 -16.379973
-13.968490 -11.178356 -14.217044
-13.533247 -10.223408 -13.452515
-14.396819 -10.216012 -12.486330
-14.074531 -11.042042 -12.999797
-15.442978 -10.703672 -11.871190
-13.271133 -12.188966 -10.615025
-14.508707 -7.508509 -17.151196
-14.636819 -10.001869 -16.230512
-13.539805 -8.722664 -15.624345
-13.955699 -9.761947 -15.467044
-13.279442 -9.918918 -12.263582
-13.881048 -9.962520 -11.565937
-14.520532 -10.698348 -11.505303
-13.723058 -10.698784 -9.741031
-14.246942 -16.880139 -17.944482
-13.223287 -16.777458 -17.823269
-14.451276 -17.005861 -15.020023
-12.344125 -16.832056 -14.145540
-12.954330 -16.290605 -11.538898
-11.282344 -16.516200 -11.619973
-12.806633 -17.279939 -10.740001
-14.231352 -17.656245 -9.221241
-13.051944 -16.314752 -16.421384
-14.207722 -15.819132 -16.214596
-12.411244 -17.300309 -16.763922
-13.241604 -16.262799 -13.676877
-11.901128 -16.447648 -12.425955
-12.308460 -16.404011 -10.919211
-13.231727 -15.483547 -11.009734
-13.123894 -15.798208 -10.100002
-12.998307 -14.600545 -16.578181
-12.922499 -14.461179 -15.641843
-13.799274 -15.775376 -14.362133
-12.504021 -15.764112 -14.326405
-11.354767 -15.680425 -12.403521
-12.822171 -16.114116 -12.636592
-13.467373 -15.450739 -12.065204
-12.702725 -15.100865 -9.511851
-13.234428 -14.179084 -17.528949
-13.010272 -12.533408 -15.272468
-12.499591 -13.527393 -15.190981
-13.404587 -13.716231 -13.230706
-12.330605 -15.318579 -12.884563
-13.145603 -14.642449 -12.715899
-13.650834 -13.790056 -12.285162
-13.229523 -14.491824 -11.446950
-12.900708 -13.577769 -16.273074
-13.449897 -12.694485 -16.286483
-13.744816 -12.720240 -14.678228
-12.977162 -13.463788 -14.232869
-12.295247 -13.196447 -13.453688
-12.583023 -13.858877 -12.423473
-12.947800 -13.025872 -12.625552
-12.822885 -12.906248 -11.590613
-12.594521 -12.666149 -16.866915
-13.115302 -11.756226 -16.780239
-13.192216 -11.658776 -14.592338
-12.696559 -12.384433 -13.975901
-12.809547 -12.055806 -12.810000
-11.171750 -11.442307 -10.944822
-12.247841 -11.905667 -11.814245
-12.768541 -13.070967 -10.507947
-13.332895 -11.379352 -15.716051
-13.991124 -11.789134 -15.209288
-12.663095 -10.682299 -15.164465
-13.162448 -11.194041 -12.727134
-11.894131 -10.972774 -11.655877
-12.771939 -11.077432 -11.302634
-13.766490 -9.743399 -10.379658
-12.982762 -11.397668 -10.085854
-12.734265 -10.347781 -18.051603
-14.444168 -10.774047 -16.930155
-12.931711 -9.795494 -15.165352
-12.672840 -9.718972 -14.235641
-12.438091 -9.081167 -12.941260
-13.685878 -10.948131 -11.828606
-13.607951 -9.016441 -11.816638
-13.338523 -10.654902 -10.678213
-11.922584 -18.106260 -17.560144
-11.443646 -17.170124 -17.046398
-11.665859 -16.753062 -14.866826
-13.304013 -16.794507 -14.587921
-11.515545 -16.915363 -13.455517
-10.840968 -16.401517 -13.119221
-11.678618 -17.338494 -10.948225
-13.269526 -17.617496 -9.417145
-12.496168 -16.253503 -17.390309
-12.530342 -15.479168 -16.508574
-12.665779 -16.119353 -15.348072
-11.534494 -16.032531 -14.162003
-11.221685 -15.514744 -13.457167
-12.104014 -15.841989 -11.692644
-12.321568 -15.182176 -10.834210
-12.037557 -15.792735 -10.129713
-11.914189 -14.727500 -16.188221
-12.974324 -15.214515 -15.036704
-10.660277 -14.858331 -14.257077
-12.558771 -14.282752 -13.431306
-12.312592 -14.830877 -11.892002
-11.390496 -14.209389 -11.109746
-11.247919 -15.999838 -10.799641
-12.468058 -14.227658 -10.419496
-12.090237 -14.311707 -17.311696
-11.021346 -14.174744 -16.040944
-11.596705 -14.232408 -15.315116
-11.645506 -14.633906 -13.794228
-11.383125 -12.881281 -12.783285
-11.698411 -13.927488 -12.035124
-12.203203 -13.578780 -11.138931
-11.589945 -13.574163 -10.225791
-11.880179 -13.501364 -16.135695
-12.062670 -12.461199 -14.930843
-11.368914 -12.275048 -15.829587
-12.334388 -11.155861 -13.315865
-11.955091 -13.012948 -12.018633
-14.425036 -13.139462 -12.751131
-11.340188 -12.196129 -11.582738
-10.671638 -13.004202 -9.980779
-11.642469 -13.118603 -17.112955
-12.389545 -12.142063 -16.027203
-10.988281 -10.751617 -14.536047
-11.160880 -12.245979 -14.562647
-11.728020 -11.584898 -12.441834
-11.872281 -10.402598 -10.649680
-11.447014 -12.487949 -10.527333
-12.444939 -13.433994 -9.658411
-12.300148 -11.521600 -17.251583
-11.408812 -10.905161 -17.285789
-11.623060 -9.869210 -13.816839
-12.018992 -10.699131 -14.282901
-11.558999 -10.678669 -13.006340
-12.412574 -10.506570 -12.392095
-12.838246 -10.081751 -11.267771
-12.316236 -12.192254 -10.881398
-11.808843 -10.280796 -16.552471
-12.872519 -10.666942 -17.060733
-12.709372 -10.046701 -16.054587
-11.974113 -9.878710 -15.033112
-12.490144 -10.140973 -13.300029
-12.456633 -9.379405 -11.989340
-10.724291 -9.865220 -10.487552
-10.943064 -10.740634 -10.231667
-11.462996 -16.833233 -18.046116
-11.517481 -17.148443 -15.864080
-11.865788 -19.410094 -15.207207
-10.980794 -17.093597 -14.256951
-9.831252 -16.304128 -13.074649
-10.529050 -17.676643 -12.377415
-10.750188 -17.485080 -11.337831
-9.970308 -15.518199 -10.596352
-11.352988 -16.264318 -17.140333
-11.515887 -15.189682 -14.626270
-11.143528 -15.997533 -15.192702
-10.654827 -15.902502 -14.316633
-10.458679 -15.630961 -12.434233
-10.584511 -15.826264 -11.479342
-8.951220 -15.265851 -11.540305
-10.944413 -15.488194 -9.733612
-11.645124 -14.857690 -18.194587
-11.681732 -15.221003 -17.073539
-11.559417 -15.559502 -15.983086
-11.595617 -13.897335 -13.042316
-11.408152 -14.784889 -12.710254
-11.266566 -15.068086 -11.620638
-9.931232 -15.057494 -11.670117
-10.290445 -13.763151 -10.807176
-11.141956 -14.063029 -16.975664
-10.925095 -13.189676 -16.283036
-10.791704 -14.921878 -15.256536
-11.401683 -12.893738 -13.864615
-9.733419 -13.555643 -12.617746
-10.724805 -13.481148 -12.260878
-11.217405 -13.213263 -11.353664
-10.809267 -14.048146 -10.029331
-9.998981 -12.890236 -17.058752
-11.683877 -12.175950 -16.729778
-11.381894 -13.167916 -15.328796
-11.967832 -13.594999 -14.339905
-11.905197 -11.690822 -14.187820
-10.484196 -12.707184 -10.864853
-10.976380 -11.740567 -10.037697
-10.109805 -11.250059 -10.603057
-10.847260 -12.554902 -17.047378
-12.466894 -10.978090 -16.218894
-10.295187 -12.165276 -16.193395
-10.589184 -12.235550 -13.635169
-11.860761 -12.207670 -13.362735
-10.474076 -12.608990 -11.832108
-8.920830 -10.756168 -10.722037
-12.095444 -12.378908 -9.810390
-11.877064 -11.321450 -18.148059
-11.522561 -11.416683 -16.171081
-11.475874 -10.578934 -15.542293
-11.133743 -11.340343 -13.763103
-10.085217 -11.022449 -14.426681
-9.453529 -11.875426 -12.258806
-9.375915 -9.934871 -10.801194
-10.868289 -10.580112 -11.277494
-10.582329 -9.774515 -16.099838
-12.570960 -9.106905 -15.763626
-9.340297 -10.367808 -14.680149
-10.580212 -10.505786 -13.234291
-11.531428 -9.700352 -12.722954
-10.642202 -12.037942 -12.708288
-8.411023 -11.804338 -11.794194
-10.870709 -10.080230 -9.422576
-10.361418 -18.854331 -17.409602
-10.271947 -18.524895 -15.304552
-9.824673 -16.601543 -16.024036
-10.899047 -17.739958 -15.093301
-11.678066 -17.960533 -11.787248
-9.519491 -16.141566 -11.385918
-10.983483 -18.963999 -12.244790
-9.773316 -18.407624 -10.182692
-10.399652 -16.636228 -18.805392
-10.443955 -17.173567 -17.032256
-10.407085 -16.226264 -16.705463
-9.305445 -17.345344 -14.345060
-9.683643 -18.245096 -13.665417
-9.514573 -15.624052 -12.370939
-9.879266 -17.342482 -10.004655
-9.437207 -16.610598 -10.490875
-10.266348 -16.502972 -17.853588
-12.046870 -16.376680 -16.410188
-10.359302 -15.959322 -15.690187
-9.518266 -17.183594 -13.343052
-10.136850 -15.435813 -13.555574
-9.382375 -14.406369 -12.108961
-9.400062 -14.416591 -11.016492
-10.788509 -15.020381 -10.801469
-10.527596 -14.754378 -17.204827
-10.611441 -13.743532 -15.226093
-9.926158 -15.402944 -14.830950
-9.330410 -15.692182 -13.991028
-9.863617 -13.481442 -11.624749
-10.549831 -14.266625 -11.658624
-9.183302 -13.430000 -10.748295
-8.859047 -14.104408 -10.021698
-9.835416 -13.570387 -17.748182
-10.141742 -13.850541 -16.777440
-9.779875 -14.115894 -14.744683
-11.029595 -13.913655 -14.276368
-10.671143 -13.414128 -13.382924
-9.609613 -12.451087 -11.411054
-9.786308 -14.515738 -10.051835
-9.587548 -12.614678 -10.250406
-9.372067 -12.607375 -16.173288
-9.947979 -13.256776 -15.728639
-10.205245 -12.427965 -15.259878
-10.251990 -13.060415 -14.448625
-9.605574 -12.162155 -13.569474
-8.457553 -10.798706 -11.612649
-10.391288 -11.520830 -11.625820
-10.805829 -11.614181 -8.960133
-10.070670 -12.022754 -17.582063
-9.826789 -11.434683 -16.690497
-10.850820 -11.455754 -15.470950
-10.458491 -10.016297 -14.192501
